sample_id,ticker,sector,cold_start_weeks,model,augmentation_method,augmentation_ratio,n_synthetic_points,MAE,RMSE,MAPE
WMT_w04_s0007,WMT,consumer,4,linear_trend,statistical,0.5,10,3.463790408149658,3.5459268841924554,7.495039454710599
WMT_w04_s0007,WMT,consumer,4,naive,statistical,1.0,20,2.6643283405008753,2.764563197072625,5.757277637467904
WMT_w04_s0007,WMT,consumer,4,moving_average,statistical,1.0,20,3.0104043050466722,3.0994674130333753,6.508449131954484
WMT_w04_s0007,WMT,consumer,4,linear_trend,statistical,1.0,20,3.7532280042795967,3.8272918802745775,8.123050245522858
WMT_w04_s0007,WMT,consumer,4,naive,statistical,2.0,40,5.358537019935442,5.409074149855119,11.605163557097447
WMT_w04_s0007,WMT,consumer,4,moving_average,statistical,2.0,40,4.096254635479115,4.162146826254019,8.865329987781
WMT_w04_s0007,WMT,consumer,4,linear_trend,statistical,2.0,40,4.993809672075885,5.052093395965372,10.816142508604328
WMT_w04_s0008,WMT,consumer,4,naive,statistical,0.5,10,0.8537034009219207,0.966083341406777,1.8831440797184937
WMT_w04_s0008,WMT,consumer,4,moving_average,statistical,0.5,10,0.8622168415423808,0.9737187152480746,1.901976957008884
WMT_w04_s0008,WMT,consumer,4,linear_trend,statistical,0.5,10,2.5694465422475203,2.7575922039044243,5.685879530726156
WMT_w04_s0008,WMT,consumer,4,naive,statistical,1.0,20,2.459791577011125,2.517705950662851,5.44161635574925
WMT_w04_s0008,WMT,consumer,4,moving_average,statistical,1.0,20,2.006635231630953,2.0772225698010454,4.436504394265827
WMT_w04_s0008,WMT,consumer,4,linear_trend,statistical,1.0,20,3.7848804616813405,3.9227533464665365,8.381784237830423
WMT_w04_s0008,WMT,consumer,4,naive,statistical,2.0,40,3.845335019725071,3.8826369989470124,8.51478591769894
WMT_w04_s0008,WMT,consumer,4,moving_average,statistical,2.0,40,3.747230907988702,3.7854997199120337,8.29718857589364
WMT_w04_s0008,WMT,consumer,4,linear_trend,statistical,2.0,40,5.553113702581046,5.637645085192672,12.303685931202393
WMT_w04_s0009,WMT,consumer,4,naive,statistical,0.5,10,1.8875899356001218,2.155505139282282,4.525930652300831
WMT_w04_s0009,WMT,consumer,4,moving_average,statistical,0.5,10,2.1766300084767343,2.671670056187852,5.300731923995238
WMT_w04_s0009,WMT,consumer,4,linear_trend,statistical,0.5,10,1.7190424103439614,2.001433595251974,4.1498663405345955
WMT_w04_s0009,WMT,consumer,4,naive,statistical,1.0,20,2.152927328850838,2.629984815956772,5.239310540573019
WMT_w04_s0009,WMT,consumer,4,moving_average,statistical,1.0,20,2.0825797942307065,2.510211091696382,5.0566142621173
WMT_w04_s0009,WMT,consumer,4,linear_trend,statistical,1.0,20,1.6939125797008585,1.9666602300191045,4.079348260241165
WMT_w04_s0009,WMT,consumer,4,naive,statistical,2.0,40,1.8711060885611566,2.063422355135731,4.383996761203974
WMT_w04_s0009,WMT,consumer,4,moving_average,statistical,2.0,40,1.8409168625324066,2.0645063625817057,4.3786748103315825
WMT_w04_s0009,WMT,consumer,4,linear_trend,statistical,2.0,40,1.5391829960253671,1.7506245475234676,3.607089917430702
WMT_w04_s0010,WMT,consumer,4,naive,statistical,0.5,10,6.011580749603096,6.105697550587115,14.072949174686212
WMT_w04_s0010,WMT,consumer,4,moving_average,statistical,0.5,10,6.022345112513738,6.116296275072445,14.098261825045208
WMT_w04_s0010,WMT,consumer,4,linear_trend,statistical,0.5,10,10.703558679022668,11.219893817330064,24.977199124544665
WMT_w04_s0010,WMT,consumer,4,naive,statistical,1.0,20,8.898603814405467,8.96245442476549,20.86185122345108
WMT_w04_s0010,WMT,consumer,4,moving_average,statistical,1.0,20,8.393995860533037,8.461655037691663,19.675253854821435
WMT_w04_s0010,WMT,consumer,4,linear_trend,statistical,1.0,20,13.065095605413802,13.466600951385855,30.535974845748328
WMT_w04_s0010,WMT,consumer,4,naive,statistical,2.0,40,13.88434508107222,13.925353776494921,32.585938056197776
WMT_w04_s0010,WMT,consumer,4,moving_average,statistical,2.0,40,14.650894443402064,14.689763356227235,34.3884967540642
WMT_w04_s0010,WMT,consumer,4,linear_trend,statistical,2.0,40,19.488795553158365,19.77907110424505,45.63524337509767
WMT_w04_s0011,WMT,consumer,4,naive,statistical,0.5,10,1.5379429599226355,1.631508346751442,3.5242920727842644
WMT_w04_s0011,WMT,consumer,4,moving_average,statistical,0.5,10,1.2814260665039583,1.392337495530388,2.9390605564298147
WMT_w04_s0011,WMT,consumer,4,linear_trend,statistical,0.5,10,3.163324649240588,3.2412009974127574,7.215092075558352
WMT_w04_s0011,WMT,consumer,4,naive,statistical,1.0,20,2.457397138435607,2.51701244207007,5.621984571466312
WMT_w04_s0011,WMT,consumer,4,moving_average,statistical,1.0,20,2.5248137606460657,2.5828734896412864,5.77579250012903
WMT_w04_s0011,WMT,consumer,4,linear_trend,statistical,1.0,20,4.421002868767644,4.479094187979805,10.084135050297984
WMT_w04_s0011,WMT,consumer,4,naive,statistical,2.0,40,4.9243589281638735,4.954378042795208,11.25024464334679
WMT_w04_s0011,WMT,consumer,4,moving_average,statistical,2.0,40,4.549502877411602,4.581978543066355,10.395027772158768
WMT_w04_s0011,WMT,consumer,4,linear_trend,statistical,2.0,40,6.645941266274862,6.6829963386856885,15.160601067350235
WMT_w04_s0012,WMT,consumer,4,naive,statistical,0.5,10,1.46034730351282,1.563406364996619,3.3731401670036987
WMT_w04_s0012,WMT,consumer,4,moving_average,statistical,0.5,10,1.2275308030809111,1.3485017937501025,2.8380187138126405
WMT_w04_s0012,WMT,consumer,4,linear_trend,statistical,0.5,10,1.838675010715819,1.9683918318524003,4.244733345081914
WMT_w04_s0012,WMT,consumer,4,naive,statistical,1.0,20,1.6132178001004729,1.7070726070661981,3.724508227825267
WMT_w04_s0012,WMT,consumer,4,moving_average,statistical,1.0,20,1.6498392521209848,1.7417217840613661,3.808681491261612
WMT_w04_s0012,WMT,consumer,4,linear_trend,statistical,1.0,20,2.4227905217675954,2.5285058588136025,5.587505706892055
WMT_w04_s0012,WMT,consumer,4,naive,statistical,2.0,40,2.4300500051501865,2.4933447901895156,5.601971533770362
WMT_w04_s0012,WMT,consumer,4,moving_average,statistical,2.0,40,2.754213324643829,2.8102164067701962,6.347050796953465
WMT_w04_s0012,WMT,consumer,4,linear_trend,statistical,2.0,40,3.58385262018469,3.660333289355087,8.25636532927176
WMT_w04_s0013,WMT,consumer,4,naive,statistical,0.5,10,0.9155292607404336,1.3070237010360597,1.9755921928088098
WMT_w04_s0013,WMT,consumer,4,moving_average,statistical,0.5,10,1.124085423306029,1.5977499098062042,2.4230516121524355
WMT_w04_s0013,WMT,consumer,4,linear_trend,statistical,0.5,10,0.6437943968445649,0.9615900149641363,1.3857997122482668
WMT_w04_s0013,WMT,consumer,4,naive,statistical,1.0,20,0.9586839255149291,1.4229995858122486,2.06290786196433
WMT_w04_s0013,WMT,consumer,4,moving_average,statistical,1.0,20,0.9729850939201717,1.4429671555507677,2.0935581278201787
WMT_w04_s0013,WMT,consumer,4,linear_trend,statistical,1.0,20,0.7158788951030081,0.88151885044822,1.5588539092384854
WMT_w04_s0013,WMT,consumer,4,naive,statistical,2.0,40,1.514670427102342,1.7046893137552332,3.3899660973727035
WMT_w04_s0013,WMT,consumer,4,moving_average,statistical,2.0,40,1.0919269991695157,1.1809497925872527,2.4095127104807124
WMT_w04_s0013,WMT,consumer,4,linear_trend,statistical,2.0,40,1.018400833619623,1.07290396497909,2.266163664516133
WMT_w04_s0014,WMT,consumer,4,naive,statistical,0.5,10,3.1332358738452917,3.26093165828281,6.886903791757984
WMT_w04_s0014,WMT,consumer,4,moving_average,statistical,0.5,10,2.7334961017370296,2.8789771060311584,6.0132542300042
WMT_w04_s0014,WMT,consumer,4,linear_trend,statistical,0.5,10,5.56156626899697,5.990021196560988,12.249432634386622
WMT_w04_s0014,WMT,consumer,4,naive,statistical,1.0,20,6.229736391807618,6.294928415022065,13.654447351960656
WMT_w04_s0014,WMT,consumer,4,moving_average,statistical,1.0,20,5.004783975713478,5.085702594764897,10.977257799753557
WMT_w04_s0014,WMT,consumer,4,linear_trend,statistical,1.0,20,7.666011650568005,8.005660190571236,16.85219887480164
WMT_w04_s0014,WMT,consumer,4,naive,statistical,2.0,40,8.424521842008408,8.472843472253972,18.451251374233905
WMT_w04_s0014,WMT,consumer,4,moving_average,statistical,2.0,40,8.389653765040775,8.43817507143001,18.375045596656882
WMT_w04_s0014,WMT,consumer,4,linear_trend,statistical,2.0,40,11.397339808167278,11.632896231877588,25.008096234724636
WMT_w04_s0015,WMT,consumer,4,naive,statistical,0.5,10,2.620226096089504,3.086660934697294,5.669226039123418
WMT_w04_s0015,WMT,consumer,4,moving_average,statistical,0.5,10,2.12890002725829,2.624674833561572,4.590800408797826
WMT_w04_s0015,WMT,consumer,4,linear_trend,statistical,0.5,10,4.275875565867664,5.032201787806708,9.25412354970285
WMT_w04_s0015,WMT,consumer,4,naive,statistical,1.0,20,3.5626060903147945,3.919010143113921,7.755197359879551
WMT_w04_s0015,WMT,consumer,4,moving_average,statistical,1.0,20,3.5227037425107923,3.882772206115274,7.666867998835163
WMT_w04_s0015,WMT,consumer,4,linear_trend,statistical,1.0,20,5.511362622598965,6.112912682373396,11.98973613410659
WMT_w04_s0015,WMT,consumer,4,naive,statistical,2.0,40,6.342457984262282,6.549293979446494,13.908783680075615
WMT_w04_s0015,WMT,consumer,4,moving_average,statistical,2.0,40,5.9594897561783355,6.179158235639887,13.061030584114592
WMT_w04_s0015,WMT,consumer,4,linear_trend,statistical,2.0,40,8.07389748794798,8.493859680489411,17.662769967336747
WMT_w04_s0016,WMT,consumer,4,naive,statistical,0.5,10,5.9114235425217085,6.035239594687933,13.260411096824512
WMT_w04_s0016,WMT,consumer,4,moving_average,statistical,0.5,10,4.542764117715761,4.702753926734305,10.20736684487499
WMT_w04_s0016,WMT,consumer,4,linear_trend,statistical,0.5,10,7.942239017327452,8.322705397893808,17.841831593124958
WMT_w04_s0016,WMT,consumer,4,naive,statistical,1.0,20,7.493128476393123,7.591189829660603,16.78869217911128
WMT_w04_s0016,WMT,consumer,4,moving_average,statistical,1.0,20,6.748748748418491,6.857462966395751,15.128217550747896
WMT_w04_s0016,WMT,consumer,4,linear_trend,statistical,1.0,20,9.897015074628895,10.205582925067645,22.20241891386768
WMT_w04_s0016,WMT,consumer,4,naive,statistical,2.0,40,11.218829466510313,11.28456127923674,25.09954715603344
WMT_w04_s0016,WMT,consumer,4,moving_average,statistical,2.0,40,10.503893932844049,10.57407094825106,23.504753168563752
WMT_w04_s0016,WMT,consumer,4,linear_trend,statistical,2.0,40,13.854856620183455,14.072596088463774,31.030247612396757
WMT_w04_s0017,WMT,consumer,4,naive,statistical,0.5,10,1.0454427093481526,1.2036418660973671,2.3220629995551074
WMT_w04_s0017,WMT,consumer,4,moving_average,statistical,0.5,10,0.9149598454215587,1.0651299835174792,2.036249723568178
WMT_w04_s0017,WMT,consumer,4,linear_trend,statistical,0.5,10,1.0752664160585081,1.2758175084644099,2.3820637894068213
WMT_w04_s0017,WMT,consumer,4,naive,statistical,1.0,20,1.1442663275004983,1.4458985250707883,2.6028712625656247
WMT_w04_s0017,WMT,consumer,4,moving_average,statistical,1.0,20,0.8123136096491971,0.929404204651024,1.817621438559996
WMT_w04_s0017,WMT,consumer,4,linear_trend,statistical,1.0,20,1.0924131337397582,1.2826722355213147,2.4211550245628417
WMT_w04_s0017,WMT,consumer,4,naive,statistical,2.0,40,0.8019674116172636,0.916222830591293,1.796289468977121
WMT_w04_s0017,WMT,consumer,4,moving_average,statistical,2.0,40,1.3288277710864878,1.5004519101633256,2.9473154927189475
WMT_w04_s0017,WMT,consumer,4,linear_trend,statistical,2.0,40,1.8176320228046847,2.0087868617395075,4.0337777227452065
WMT_w04_s0018,WMT,consumer,4,naive,statistical,0.5,10,2.3974736735977578,2.5376148841234665,5.484023093108316
WMT_w04_s0018,WMT,consumer,4,moving_average,statistical,0.5,10,1.4477432179155358,1.6696016619394753,3.2971158532086244
WMT_w04_s0018,WMT,consumer,4,linear_trend,statistical,0.5,10,4.014190047684081,4.300133206400762,9.204230949709745
WMT_w04_s0018,WMT,consumer,4,naive,statistical,1.0,20,2.884394206870545,3.001889275965885,6.60523599419946
WMT_w04_s0018,WMT,consumer,4,moving_average,statistical,1.0,20,2.565240782143369,2.6966775029473116,5.870333863812078
WMT_w04_s0018,WMT,consumer,4,linear_trend,statistical,1.0,20,4.979604294254716,5.188263666816948,11.427459833359313
WMT_w04_s0018,WMT,consumer,4,naive,statistical,2.0,40,5.069776940388286,5.137533212527529,11.63743149060339
WMT_w04_s0018,WMT,consumer,4,moving_average,statistical,2.0,40,4.882091129195891,4.952415883011426,11.20525470100233
WMT_w04_s0018,WMT,consumer,4,linear_trend,statistical,2.0,40,7.449034721349302,7.582085485509058,17.113825957385156
WMT_w04_s0019,WMT,consumer,4,naive,statistical,0.5,10,3.8140216827877103,4.2174874172516565,7.922102436452816
WMT_w04_s0019,WMT,consumer,4,moving_average,statistical,0.5,10,2.565449043596941,3.1329348448328593,5.2817904383035605
WMT_w04_s0019,WMT,consumer,4,linear_trend,statistical,0.5,10,1.0345122514764586,1.2927309455734124,2.1366245933830155
WMT_w04_s0019,WMT,consumer,4,naive,statistical,1.0,20,1.675571815715424,2.010446244105776,3.470291124754865
WMT_w04_s0019,WMT,consumer,4,moving_average,statistical,1.0,20,1.7000834294465292,2.0924978517624724,3.510234575660256
WMT_w04_s0019,WMT,consumer,4,linear_trend,statistical,1.0,20,1.080629803625474,1.2753224999372943,2.3289165210867133
WMT_w04_s0019,WMT,consumer,4,naive,statistical,2.0,40,1.8064131928506373,2.06822632130789,3.881330473371581
WMT_w04_s0019,WMT,consumer,4,moving_average,statistical,2.0,40,1.9706028912813471,2.337860501489869,4.258573346272804
WMT_w04_s0019,WMT,consumer,4,linear_trend,statistical,2.0,40,2.7714186556569724,2.9594547215975093,5.939974821595882
WMT_w04_s0020,WMT,consumer,4,naive,statistical,0.5,10,8.439147025815377,9.499629987712716,19.857804749611944
WMT_w04_s0020,WMT,consumer,4,moving_average,statistical,0.5,10,7.368074425763941,8.562259522095717,17.46409197998961
WMT_w04_s0020,WMT,consumer,4,linear_trend,statistical,0.5,10,11.975890226314721,13.560815660529828,28.191414100923723
WMT_w04_s0020,WMT,consumer,4,naive,statistical,1.0,20,10.786629187852004,11.63508214910161,25.10413261520934
WMT_w04_s0020,WMT,consumer,4,moving_average,statistical,1.0,20,10.254401364969429,11.143451652607869,23.914670261377182
WMT_w04_s0020,WMT,consumer,4,linear_trend,statistical,1.0,20,14.670258115168792,15.990430087049196,34.21304723458543
WMT_w04_s0020,WMT,consumer,4,naive,statistical,2.0,40,16.534193096222435,17.09980434751497,37.949216245418924
WMT_w04_s0020,WMT,consumer,4,moving_average,statistical,2.0,40,15.684409467718634,16.27957209914266,36.050056540588585
WMT_w04_s0020,WMT,consumer,4,linear_trend,statistical,2.0,40,20.388793218417472,21.369736840694788,47.001199409408294
WMT_w04_s0021,WMT,consumer,4,naive,statistical,0.5,10,8.1693489129699,8.201707573210857,20.902140996058403
WMT_w04_s0021,WMT,consumer,4,moving_average,statistical,0.5,10,6.670821915074603,6.710410604222474,17.061595506073882
WMT_w04_s0021,WMT,consumer,4,linear_trend,statistical,0.5,10,16.588229826662992,17.384862251590057,42.44123971562715
WMT_w04_s0021,WMT,consumer,4,naive,statistical,1.0,20,15.33704659592229,15.354307009439188,39.27209298791347
WMT_w04_s0021,WMT,consumer,4,moving_average,statistical,1.0,20,11.793549499401584,11.815987273582229,30.190533688728443
WMT_w04_s0021,WMT,consumer,4,linear_trend,statistical,1.0,20,21.877734145314715,22.45220328351729,55.99877725596662
WMT_w04_s0021,WMT,consumer,4,naive,statistical,2.0,40,28.577937827807272,28.58720475920372,73.20691376552652
WMT_w04_s0021,WMT,consumer,4,moving_average,statistical,2.0,40,25.75145860044978,25.761742283962487,65.96298551838177
WMT_w04_s0021,WMT,consumer,4,linear_trend,statistical,2.0,40,35.787586500271736,36.16765802482802,91.6466904880254
WMT_w04_s0022,WMT,consumer,4,naive,statistical,0.5,10,1.4914627683954407,1.9036281211235526,3.5095634777265
WMT_w04_s0022,WMT,consumer,4,moving_average,statistical,0.5,10,1.2731940191364364,1.680355692693334,2.9977854306941887
WMT_w04_s0022,WMT,consumer,4,linear_trend,statistical,0.5,10,1.1036497433967813,1.433824186796489,2.7009222143928584
WMT_w04_s0022,WMT,consumer,4,naive,statistical,1.0,20,1.059366876414565,1.3770160915578549,2.537693821991765
WMT_w04_s0022,WMT,consumer,4,moving_average,statistical,1.0,20,1.071827605763866,1.3825159649779906,2.5729600893391327
WMT_w04_s0022,WMT,consumer,4,linear_trend,statistical,1.0,20,2.13067020006438,2.408046903088396,5.200366178648041
WMT_w04_s0022,WMT,consumer,4,naive,statistical,2.0,40,2.4618717747070584,2.725928818228125,6.019976157676532
WMT_w04_s0022,WMT,consumer,4,moving_average,statistical,2.0,40,2.5735502624007673,2.849521198192078,6.293739118167768
WMT_w04_s0022,WMT,consumer,4,linear_trend,statistical,2.0,40,4.349867437771965,4.492607484392158,10.5441631477179
WMT_w04_s0023,WMT,consumer,4,naive,statistical,0.5,10,3.3793426672824074,3.4289841265188046,7.940314828098232
WMT_w04_s0023,WMT,consumer,4,moving_average,statistical,0.5,10,2.9339967910677123,2.991038690321171,6.896343513860109
WMT_w04_s0023,WMT,consumer,4,linear_trend,statistical,0.5,10,5.498865650675256,5.783906974402022,12.923554662809627
WMT_w04_s0023,WMT,consumer,4,naive,statistical,1.0,20,4.098525003374049,4.139550999841021,9.626208351954467
WMT_w04_s0023,WMT,consumer,4,moving_average,statistical,1.0,20,4.196570171116156,4.236646843684807,9.85604396532631
WMT_w04_s0023,WMT,consumer,4,linear_trend,statistical,1.0,20,7.090496603680597,7.3004570079096895,16.654069277414244
WMT_w04_s0023,WMT,consumer,4,naive,statistical,2.0,40,7.356228884967115,7.379165175345181,17.262855695750233
WMT_w04_s0023,WMT,consumer,4,moving_average,statistical,2.0,40,7.3831119244960695,7.405964958507338,17.325874404593574
WMT_w04_s0023,WMT,consumer,4,linear_trend,statistical,2.0,40,9.913612564649123,10.046087385321195,23.270824542109935
WMT_w04_s0024,WMT,consumer,4,naive,statistical,0.5,10,1.4784479066983032,1.8694779965164392,3.329178040603822
WMT_w04_s0024,WMT,consumer,4,moving_average,statistical,0.5,10,1.9252436210133337,2.399803598789156,4.326173013112928
WMT_w04_s0024,WMT,consumer,4,linear_trend,statistical,0.5,10,2.8945483929817257,3.5156490989590834,6.516006857456587
WMT_w04_s0024,WMT,consumer,4,naive,statistical,1.0,20,2.7403209381148903,3.1388198737411144,6.196749785521216
WMT_w04_s0024,WMT,consumer,4,moving_average,statistical,1.0,20,2.619775864344084,3.0341484695579917,5.918687573734709
WMT_w04_s0024,WMT,consumer,4,linear_trend,statistical,1.0,20,3.57011113361137,4.096803864226424,8.07314885121105
WMT_w04_s0024,WMT,consumer,4,naive,statistical,2.0,40,4.967236709289735,5.197717949450203,11.333592838705322
WMT_w04_s0024,WMT,consumer,4,moving_average,statistical,2.0,40,3.6274759553821303,3.937183404770066,8.243156814711385
WMT_w04_s0024,WMT,consumer,4,linear_trend,statistical,2.0,40,4.564126686706613,4.974055456444494,10.368529727539782
WMT_w04_s0025,WMT,consumer,4,naive,statistical,0.5,10,1.3229598723474842,1.7770793858881844,2.8712643218545963
